Homogeneous,Core - Shell
0.002281818,0.002218475
0.002280294,0.002217058
0.002278771,0.002215642
0.002277251,0.002214228
0.002275732,0.002212816
0.002274216,0.002211405
0.002272701,0.002209997
0.002271189,0.002208589
0.002269678,0.002207184
0.002268169,0.00220578
0.002266663,0.002204378
0.002265158,0.002202977
0.002263655,0.002201579
0.002262154,0.002200182
0.002260655,0.002198786
0.002259158,0.002197392
0.002257662,0.002196
0.002256169,0.00219461
0.002254677,0.002193221
0.002253188,0.002191834
0.0022517,0.002190449
0.002250214,0.002189065
0.00224873,0.002187683
0.002247248,0.002186302
0.002245768,0.002184924
0.00224429,0.002183547
0.002242813,0.002182171
0.002241339,0.002180798
0.002239866,0.002179426
0.002238395,0.002178055
0.002236926,0.002176687
0.002235458,0.002175319
0.002233993,0.002173954
0.002232529,0.00217259
0.002231068,0.002171228
0.002229607,0.002169868
0.002228149,0.002168509
0.002226693,0.002167152
0.002225238,0.002165797
0.002223785,0.002164443
0.002222334,0.002163091
0.002220885,0.002161741
0.002219438,0.002160392
0.002217992,0.002159045
0.002216548,0.002157699
0.002215106,0.002156356
0.002213665,0.002155013
0.002212227,0.002153673
0.00221079,0.002152334
0.002209354,0.002150997
0.002207921,0.002149661
0.002206489,0.002148327
0.002205059,0.002146995
0.002203631,0.002145664
0.002202205,0.002144335
0.00220078,0.002143008
0.002199357,0.002141682
0.002197936,0.002140358
0.002196516,0.002139036
0.002195098,0.002137715
0.002193682,0.002136396
0.002192267,0.002135078
0.002190855,0.002133762
0.002189444,0.002132448
0.002188034,0.002131135
0.002186627,0.002129824
0.002185221,0.002128515
0.002183816,0.002127207
0.002182414,0.002125901
0.002181013,0.002124596
0.002179613,0.002123293
0.002178216,0.002121992
0.00217682,0.002120692
0.002175425,0.002119394
0.002174033,0.002118097
0.002172642,0.002116802
0.002171253,0.002115509
0.002169865,0.002114217
0.002168479,0.002112926
0.002167094,0.002111638
0.002165712,0.002110351
0.002164331,0.002109065
0.002162951,0.002107781
0.002161573,0.002106499
0.002160197,0.002105218
0.002158823,0.002103939
0.00215745,0.002102661
0.002156079,0.002101385
0.002154709,0.00210011
0.002153341,0.002098837
0.002151974,0.002097566
0.00215061,0.002096296
0.002149246,0.002095028
0.002147885,0.002093761
0.002146525,0.002092496
0.002145167,0.002091232
0.00214381,0.00208997
0.002142455,0.002088709
0.002141101,0.00208745
0.002139749,0.002086192
0.002138399,0.002084936
0.00213705,0.002083681
0.002135703,0.002082428
0.002134358,0.002081176
0.002133014,0.002079926
0.002131671,0.002078678
0.00213033,0.00207743
0.002128991,0.002076185
0.002127654,0.002074941
0.002126318,0.002073698
0.002124983,0.002072457
0.00212365,0.002071217
0.002122319,0.002069979
0.002120989,0.002068742
0.002119661,0.002067507
0.002118334,0.002066273
0.002117009,0.00206504
0.002115686,0.002063809
0.002114364,0.00206258
0.002113044,0.002061352
0.002111725,0.002060125
0.002110408,0.0020589
0.002109092,0.002057676
0.002107778,0.002056454
0.002106465,0.002055233
0.002105154,0.002054013
0.002103845,0.002052795
0.002102537,0.002051578
0.002101231,0.002050363
0.002099926,0.002049149
0.002098623,0.002047937
0.002097321,0.002046726
0.002096021,0.002045516
0.002094722,0.002044308
0.002093425,0.002043101
0.002092129,0.002041895
0.002090835,0.002040691
0.002089543,0.002039488
0.002088252,0.002038287
0.002086962,0.002037086
0.002085675,0.002035888
0.002084388,0.00203469
0.002083103,0.002033494
0.00208182,0.0020323
0.002080538,0.002031106
0.002079258,0.002029914
0.002077979,0.002028724
0.002076702,0.002027534
0.002075426,0.002026346
0.002074152,0.00202516
0.002072879,0.002023974
0.002071608,0.00202279
0.002070338,0.002021607
0.00206907,0.002020426
0.002067804,0.002019246
0.002066538,0.002018067
0.002065275,0.00201689
0.002064013,0.002015713
0.002062752,0.002014538
0.002061493,0.002013365
0.002060235,0.002012192
0.002058979,0.002011021
0.002057724,0.002009851
0.002056471,0.002008683
0.002055219,0.002007516
0.002053969,0.00200635
0.00205272,0.002005185
0.002051473,0.002004021
0.002050227,0.002002859
0.002048983,0.002001698
0.00204774,0.002000539
0.002046499,0.00199938
0.002045259,0.001998223
0.00204402,0.001997067
0.002042783,0.001995912
0.002041548,0.001994759
0.002040314,0.001993606
0.002039081,0.001992455
0.00203785,0.001991306
0.002036621,0.001990157
0.002035393,0.00198901
0.002034166,0.001987864
0.002032941,0.001986719
0.002031717,0.001985575
0.002030494,0.001984432
0.002029273,0.001983291
0.002028054,0.001982151
0.002026836,0.001981012
0.002025619,0.001979875
0.002024404,0.001978738
0.002023191,0.001977603
0.002021978,0.001976469
0.002020767,0.001975336
0.002019558,0.001974204
0.00201835,0.001973074
0.002017143,0.001971944
0.002015938,0.001970816
0.002014734,0.001969689
0.002013532,0.001968563
0.002012331,0.001967439
0.002011132,0.001966315
0.002009934,0.001965193
0.002008737,0.001964072
0.002007542,0.001962952
0.002006348,0.001961833
0.002005155,0.001960716
0.002003964,0.001959599
0.002002775,0.001958484
0.002001586,0.00195737
0.0020004,0.001956257
0.001999214,0.001955145
0.00199803,0.001954035
0.001996847,0.001952925
0.001995666,0.001951817
0.001994486,0.00195071
0.001993307,0.001949604
0.00199213,0.001948499
0.001990954,0.001947395
0.00198978,0.001946293
0.001988607,0.001945191
0.001987435,0.001944091
0.001986264,0.001942992
0.001985095,0.001941894
0.001983928,0.001940797
0.001982761,0.001939701
0.001981596,0.001938607
0.001980433,0.001937513
0.00197927,0.001936421
0.001978109,0.00193533
0.00197695,0.00193424
0.001975791,0.001933151
0.001974634,0.001932063
0.001973479,0.001930977
0.001972324,0.001929891
0.001971171,0.001928807
0.00197002,0.001927724
0.001968869,0.001926641
0.00196772,0.00192556
0.001966573,0.001924481
0.001965426,0.001923402
0.001964281,0.001922324
0.001963137,0.001921248
0.001961995,0.001920173
0.001960854,0.001919098
0.001959714,0.001918025
0.001958575,0.001916953
0.001957438,0.001915882
0.001956302,0.001914813
0.001955167,0.001913744
0.001954034,0.001912676
0.001952901,0.00191161
0.001951771,0.001910545
0.001950641,0.001909481
0.001949513,0.001908418
0.001948385,0.001907356
0.00194726,0.001906295
0.001946135,0.001905235
0.001945012,0.001904177
0.00194389,0.001903119
0.001942769,0.001902063
0.001941649,0.001901008
0.001940531,0.001899953
0.001939414,0.0018989
0.001938298,0.001897849
0.001937184,0.001896798
0.00193607,0.001895748
0.001934958,0.001894699
0.001933848,0.001893652
0.001932738,0.001892606
0.00193163,0.00189156
0.001930522,0.001890516
0.001929416,0.001889473
0.001928312,0.001888431
0.001927208,0.00188739
0.001926106,0.001886351
0.001925005,0.001885312
0.001923905,0.001884275
0.001922806,0.001883238
0.001921709,0.001882203
0.001920613,0.001881169
0.001919518,0.001880135
0.001918424,0.001879103
0.001917331,0.001878072
0.00191624,0.001877043
0.001915149,0.001876014
0.00191406,0.001874986
0.001912972,0.00187396
0.001911886,0.001872934
0.0019108,0.00187191
0.001909716,0.001870887
0.001908633,0.001869864
0.001907551,0.001868843
0.00190647,0.001867823
0.00190539,0.001866804
0.001904312,0.001865787
0.001903234,0.00186477
0.001902158,0.001863754
0.001901083,0.00186274
0.001900009,0.001861726
0.001898937,0.001860714
0.001897865,0.001859702
0.001896795,0.001858692
0.001895725,0.001857683
0.001894657,0.001856675
0.00189359,0.001855668
0.001892524,0.001854662
0.00189146,0.001853657
0.001890396,0.001852653
0.001889334,0.001851651
0.001888273,0.001850649
0.001887212,0.001849649
0.001886153,0.001848649
0.001885095,0.001847651
0.001884039,0.001846653
0.001882983,0.001845657
0.001881929,0.001844662
0.001880875,0.001843668
0.001879823,0.001842675
0.001878772,0.001841683
0.001877722,0.001840692
0.001876673,0.001839702
0.001875625,0.001838713
0.001874578,0.001837725
0.001873533,0.001836738
0.001872488,0.001835752
0.001871445,0.001834768
0.001870402,0.001833784
0.001869361,0.001832802
0.001868321,0.00183182
0.001867282,0.00183084
0.001866244,0.00182986
0.001865207,0.001828882
0.001864172,0.001827904
0.001863137,0.001826928
0.001862103,0.001825953
0.001861071,0.001824979
0.00186004,0.001824005
0.001859009,0.001823033
0.00185798,0.001822062
0.001856952,0.001821092
0.001855925,0.001820123
0.001854899,0.001819155
0.001853874,0.001818188
0.00185285,0.001817222
0.001851827,0.001816257
0.001850806,0.001815293
0.001849785,0.00181433
0.001848765,0.001813368
0.001847747,0.001812407
0.001846729,0.001811447
0.001845713,0.001810488
0.001844698,0.00180953
0.001843684,0.001808573
0.00184267,0.001807617
0.001841658,0.001806662
0.001840647,0.001805708
0.001839637,0.001804755
0.001838628,0.001803803
0.00183762,0.001802852
0.001836613,0.001801902
0.001835608,0.001800953
0.001834603,0.001800005
0.001833599,0.001799058
0.001832597,0.001798112
0.001831595,0.001797167
0.001830594,0.001796222
0.001829595,0.001795279
0.001828596,0.001794337
0.001827599,0.001793396
0.001826602,0.001792456
0.001825607,0.001791516
0.001824613,0.001790578
0.001823619,0.001789641
0.001822627,0.001788704
0.001821636,0.001787769
0.001820646,0.001786834
0.001819657,0.001785901
0.001818668,0.001784968
0.001817681,0.001784036
0.001816695,0.001783106
0.00181571,0.001782176
0.001814726,0.001781247
0.001813743,0.001780319
0.001812761,0.001779392
0.00181178,0.001778466
0.0018108,0.001777541
0.001809821,0.001776617
0.001808843,0.001775694
0.001807866,0.001774771
0.00180689,0.00177385
0.001805916,0.00177293
0.001804942,0.00177201
0.001803969,0.001771091
0.001802997,0.001770174
0.001802026,0.001769257
0.001801056,0.001768341
0.001800088,0.001767426
0.00179912,0.001766512
0.001798153,0.001765599
0.001797187,0.001764687
0.001796222,0.001763775
0.001795259,0.001762865
0.001794296,0.001761955
0.001793334,0.001761046
0.001792373,0.001760139
0.001791413,0.001759232
0.001790455,0.001758326
0.001789497,0.001757421
0.00178854,0.001756516
0.001787584,0.001755613
0.001786629,0.00175471
0.001785675,0.001753809
0.001784723,0.001752908
0.001783771,0.001752008
0.00178282,0.001751109
0.00178187,0.001750211
0.001780921,0.001749314
0.001779973,0.001748418
0.001779026,0.001747522
0.00177808,0.001746627
0.001777135,0.001745734
0.001776191,0.001744841
0.001775248,0.001743949
0.001774306,0.001743057
0.001773365,0.001742167
0.001772425,0.001741278
0.001771486,0.001740389
0.001770548,0.001739501
0.00176961,0.001738614
0.001768674,0.001737728
0.001767739,0.001736843
0.001766805,0.001735959
0.001765871,0.001735075
0.001764939,0.001734192
0.001764008,0.00173331
0.001763077,0.001732429
0.001762148,0.001731549
0.001761219,0.00173067
0.001760292,0.001729791
0.001759365,0.001728913
0.001758439,0.001728037
0.001757515,0.001727161
0.001756591,0.001726285
0.001755668,0.001725411
0.001754746,0.001724537
0.001753825,0.001723665
0.001752905,0.001722793
0.001751986,0.001721922
0.001751068,0.001721051
0.001750151,0.001720182
0.001749235,0.001719313
0.00174832,0.001718445
0.001747405,0.001717578
0.001746492,0.001716712
0.00174558,0.001715847
0.001744668,0.001714982
0.001743758,0.001714118
0.001742848,0.001713255
0.001741939,0.001712393
0.001741032,0.001711532
0.001740125,0.001710671
0.001739219,0.001709812
0.001738314,0.001708953
0.00173741,0.001708095
0.001736507,0.001707237
0.001735604,0.001706381
0.001734703,0.001705525
0.001733803,0.00170467
0.001732903,0.001703816
0.001732005,0.001702963
0.001731107,0.00170211
0.00173021,0.001701259
0.001729314,0.001700408
0.00172842,0.001699558
0.001727526,0.001698708
0.001726632,0.00169786
0.00172574,0.001697012
0.001724849,0.001696165
0.001723959,0.001695319
0.001723069,0.001694473
0.001722181,0.001693629
0.001721293,0.001692785
0.001720406,0.001691942
0.00171952,0.0016911
0.001718635,0.001690258
0.001717751,0.001689418
0.001716868,0.001688578
0.001715985,0.001687739
0.001715104,0.0016869
0.001714223,0.001686063
0.001713344,0.001685226
0.001712465,0.00168439
0.001711587,0.001683555
0.00171071,0.001682721
0.001709834,0.001681887
0.001708958,0.001681054
0.001708084,0.001680222
0.00170721,0.001679391
0.001706338,0.00167856
0.001705466,0.001677731
0.001704595,0.001676902
0.001703725,0.001676074
0.001702856,0.001675246
0.001701987,0.00167442
0.00170112,0.001673594
0.001700253,0.001672769
0.001699388,0.001671944
0.001698523,0.001671121
0.001697659,0.001670298
0.001696795,0.001669476
0.001695933,0.001668655
0.001695072,0.001667834
0.001694211,0.001667015
0.001693351,0.001666196
0.001692492,0.001665378
0.001691634,0.00166456
0.001690777,0.001663744
0.00168992,0.001662928
0.001689065,0.001662113
0.00168821,0.001661299
0.001687356,0.001660485
0.001686503,0.001659672
0.001685651,0.00165886
0.0016848,0.001658049
0.001683949,0.001657239
0.001683099,0.001656429
0.00168225,0.00165562
0.001681402,0.001654812
0.001680555,0.001654004
0.001679709,0.001653198
0.001678863,0.001652392
0.001678018,0.001651587
0.001677174,0.001650782
0.001676331,0.001649979
0.001675489,0.001649176
0.001674647,0.001648374
0.001673807,0.001647572
0.001672967,0.001646772
0.001672128,0.001645972
0.001671289,0.001645173
0.001670452,0.001644374
0.001669615,0.001643577
0.00166878,0.00164278
0.001667945,0.001641984
0.00166711,0.001641189
0.001666277,0.001640394
0.001665444,0.0016396
0.001664612,0.001638807
0.001663781,0.001638015
0.001662951,0.001637223
0.001662122,0.001636432
0.001661293,0.001635642
0.001660465,0.001634853
0.001659638,0.001634064
0.001658812,0.001633277
0.001657987,0.00163249
0.001657162,0.001631703
0.001656338,0.001630918
0.001655515,0.001630133
0.001654693,0.001629349
0.001653871,0.001628565
0.00165305,0.001627783
0.00165223,0.001627001
0.001651411,0.001626219
0.001650593,0.001625439
0.001649775,0.001624659
0.001648958,0.00162388
0.001648142,0.001623102
0.001647327,0.001622325
0.001646512,0.001621548
0.001645699,0.001620772
0.001644886,0.001619996
0.001644073,0.001619222
0.001643262,0.001618448
0.001642451,0.001617675
0.001641641,0.001616903
0.001640832,0.001616131
0.001640024,0.00161536
0.001639216,0.00161459
0.001638409,0.00161382
0.001637603,0.001613051
0.001636798,0.001612283
0.001635993,0.001611516
0.001635189,0.001610749
0.001634386,0.001609984
0.001633584,0.001609218
0.001632782,0.001608454
0.001631981,0.00160769
0.001631181,0.001606927
0.001630382,0.001606165
0.001629583,0.001605403
0.001628785,0.001604642
0.001627988,0.001603882
0.001627192,0.001603123
0.001626396,0.001602364
0.001625602,0.001601606
0.001624807,0.001600848
0.001624014,0.001600092
0.001623221,0.001599336
0.00162243,0.001598581
0.001621638,0.001597826
0.001620848,0.001597072
0.001620058,0.001596319
0.001619269,0.001595567
0.001618481,0.001594815
0.001617694,0.001594064
0.001616907,0.001593313
0.001616121,0.001592564
0.001615336,0.001591815
0.001614551,0.001591066
0.001613767,0.001590319
0.001612984,0.001589572
0.001612202,0.001588826
0.00161142,0.00158808
0.001610639,0.001587335
0.001609859,0.001586591
0.00160908,0.001585847
0.001608301,0.001585105
0.001607523,0.001584363
0.001606746,0.001583621
0.001605969,0.00158288
0.001605194,0.00158214
0.001604418,0.001581401
0.001603644,0.001580662
0.00160287,0.001579924
0.001602097,0.001579186
0.001601325,0.00157845
0.001600554,0.001577714
0.001599783,0.001576978
0.001599013,0.001576243
0.001598243,0.001575509
0.001597475,0.001574776
0.001596707,0.001574043
0.00159594,0.001573311
0.001595173,0.00157258
0.001594407,0.001571849
0.001593642,0.001571119
0.001592878,0.001570389
0.001592114,0.00156966
0.001591351,0.001568932
0.001590589,0.001568205
0.001589827,0.001567478
0.001589066,0.001566752
0.001588306,0.001566026
0.001587547,0.001565301
0.001586788,0.001564577
0.00158603,0.001563853
0.001585272,0.00156313
0.001584516,0.001562408
0.00158376,0.001561686
0.001583004,0.001560965
0.00158225,0.001560245
0.001581496,0.001559525
0.001580743,0.001558806
0.00157999,0.001558087
0.001579238,0.001557369
0.001578487,0.001556652
0.001577737,0.001555936
0.001576987,0.00155522
0.001576238,0.001554504
0.00157549,0.00155379
0.001574742,0.001553075
0.001573995,0.001552362
0.001573249,0.001551649
0.001572503,0.001550937
0.001571758,0.001550225
0.001571014,0.001549514
0.001570271,0.001548804
0.001569528,0.001548094
0.001568786,0.001547385
0.001568044,0.001546677
0.001567303,0.001545969
0.001566563,0.001545261
0.001565824,0.001544555
0.001565085,0.001543849
0.001564347,0.001543143
0.00156361,0.001542438
0.001562873,0.001541734
0.001562137,0.001541031
0.001561401,0.001540328
0.001560667,0.001539625
0.001559933,0.001538923
0.001559199,0.001538222
0.001558467,0.001537522
0.001557735,0.001536822
0.001557003,0.001536122
0.001556273,0.001535424
0.001555543,0.001534725
0.001554813,0.001534028
0.001554085,0.001533331
0.001553357,0.001532634
0.001552629,0.001531939
0.001551903,0.001531243
0.001551177,0.001530549
0.001550451,0.001529855
0.001549727,0.001529161
0.001549002,0.001528469
0.001548279,0.001527776
0.001547556,0.001527085
0.001546834,0.001526394
0.001546113,0.001525703
0.001545392,0.001525014
0.001544672,0.001524324
0.001543953,0.001523636
0.001543234,0.001522947
0.001542516,0.00152226
0.001541798,0.001521573
0.001541082,0.001520887
0.001540365,0.001520201
0.00153965,0.001519516
0.001538935,0.001518831
0.001538221,0.001518147
0.001537507,0.001517464
0.001536794,0.001516781
0.001536082,0.001516099
0.001535371,0.001515417
0.00153466,0.001514736
0.001533949,0.001514055
0.00153324,0.001513375
0.001532531,0.001512696
0.001531822,0.001512017
0.001531114,0.001511339
0.001530407,0.001510661
0.001529701,0.001509984
0.001528995,0.001509308
0.00152829,0.001508632
0.001527585,0.001507956
0.001526881,0.001507281
0.001526178,0.001506607
0.001525475,0.001505934
0.001524773,0.001505261
0.001524072,0.001504588
0.001523371,0.001503916
0.001522671,0.001503245
0.001521971,0.001502574
0.001521272,0.001501903
0.001520574,0.001501234
0.001519877,0.001500565
0.00151918,0.001499896
0.001518483,0.001499228
0.001517787,0.001498561
0.001517092,0.001497894
0.001516398,0.001497228
0.001515704,0.001496562
0.001515011,0.001495897
0.001514318,0.001495232
0.001513626,0.001494568
0.001512934,0.001493904
0.001512244,0.001493241
0.001511553,0.001492579
0.001510864,0.001491917
0.001510175,0.001491256
0.001509487,0.001490595
0.001508799,0.001489935
0.001508112,0.001489276
0.001507425,0.001488617
0.001506739,0.001487958
0.001506054,0.0014873
0.001505369,0.001486643
0.001504685,0.001485986
0.001504002,0.00148533
0.001503319,0.001484674
0.001502636,0.001484019
0.001501955,0.001483364
0.001501274,0.00148271
0.001500593,0.001482057
0.001499913,0.001481404
0.001499234,0.001480752
0.001498555,0.0014801
0.001497877,0.001479449
0.0014972,0.001478798
0.001496523,0.001478148
0.001495847,0.001477498
0.001495171,0.001476849
0.001494496,0.0014762
0.001493821,0.001475552
0.001493147,0.001474905
0.001492474,0.001474258
0.001491801,0.001473612
0.001491129,0.001472966
0.001490457,0.001472321
0.001489786,0.001471676
0.001489116,0.001471032
0.001488446,0.001470388
0.001487777,0.001469745
0.001487108,0.001469103
0.00148644,0.001468461
0.001485773,0.001467819
0.001485106,0.001467178
0.00148444,0.001466538
0.001483774,0.001465898
0.001483109,0.001465259
0.001482444,0.00146462
0.00148178,0.001463982
0.001481117,0.001463345
0.001480454,0.001462707
0.001479791,0.001462071
0.00147913,0.001461435
0.001478468,0.001460799
0.001477808,0.001460165
0.001477148,0.00145953
0.001476488,0.001458896
0.00147583,0.001458263
0.001475171,0.00145763
0.001474514,0.001456998
0.001473856,0.001456366
0.0014732,0.001455735
0.001472544,0.001455104
0.001471888,0.001454474
0.001471233,0.001453845
0.001470579,0.001453215
0.001469925,0.001452587
0.001469272,0.001451959
0.001468619,0.001451332
0.001467967,0.001450705
0.001467316,0.001450078
0.001466665,0.001449452
0.001466014,0.001448827
0.001465364,0.001448202
0.001464715,0.001447578
0.001464066,0.001446954
0.001463418,0.001446331
0.00146277,0.001445708
0.001462123,0.001445086
0.001461477,0.001444464
0.00146083,0.001443843
0.001460185,0.001443222
0.00145954,0.001442602
0.001458896,0.001441983
0.001458252,0.001441364
0.001457609,0.001440745
0.001456966,0.001440127
0.001456324,0.00143951
0.001455682,0.001438893
