Homogenous,Core _Shell
0.00231004,0.002394736
0.002307184,0.002392295
0.002304333,0.002389859
0.002301486,0.002387429
0.002298644,0.002385004
0.002295806,0.002382584
0.002292974,0.00238017
0.002290145,0.002377762
0.002287322,0.002375358
0.002284503,0.00237296
0.00228169,0.002370567
0.002278881,0.00236818
0.002276077,0.002365797
0.002273278,0.00236342
0.002270484,0.002361048
0.002267695,0.00235868
0.002264911,0.002356318
0.002262133,0.002353961
0.00225936,0.002351608
0.002256592,0.002349261
0.002253829,0.002346918
0.002251072,0.00234458
0.00224832,0.002342247
0.002245573,0.002339918
0.002242832,0.002337595
0.002240097,0.002335275
0.002237367,0.002332961
0.002234643,0.00233065
0.002231925,0.002328345
0.002229212,0.002326044
0.002226505,0.002323747
0.002223804,0.002321454
0.002221109,0.002319166
0.00221842,0.002316882
0.002215737,0.002314602
0.00221306,0.002312327
0.002210389,0.002310056
0.002207724,0.002307788
0.002205065,0.002305525
0.002202412,0.002303266
0.002199766,0.002301011
0.002197125,0.00229876
0.002194491,0.002296513
0.002191864,0.002294269
0.002189243,0.00229203
0.002186628,0.002289794
0.002184019,0.002287562
0.002181417,0.002285334
0.002178822,0.00228311
0.002176233,0.002280889
0.00217365,0.002278672
0.002171074,0.002276458
0.002168505,0.002274248
0.002165942,0.002272042
0.002163386,0.002269839
0.002160837,0.00226764
0.002158294,0.002265444
0.002155758,0.002263251
0.002153229,0.002261062
0.002150707,0.002258876
0.002148191,0.002256694
0.002145682,0.002254514
0.00214318,0.002252338
0.002140685,0.002250166
0.002138196,0.002247996
0.002135715,0.00224583
0.00213324,0.002243667
0.002130772,0.002241507
0.002128311,0.00223935
0.002125857,0.002237196
0.002123409,0.002235046
0.002120969,0.002232898
0.002118535,0.002230754
0.002116109,0.002228612
0.002113689,0.002226474
0.002111276,0.002224338
0.00210887,0.002222206
0.002106471,0.002220076
0.002104078,0.002217949
0.002101693,0.002215826
0.002099314,0.002213705
0.002096942,0.002211587
0.002094577,0.002209472
0.002092219,0.00220736
0.002089868,0.00220525
0.002087523,0.002203144
0.002085186,0.00220104
0.002082855,0.002198939
0.00208053,0.002196841
0.002078213,0.002194746
0.002075902,0.002192653
0.002073598,0.002190564
0.0020713,0.002188477
0.00206901,0.002186393
0.002066725,0.002184311
0.002064448,0.002182233
0.002062177,0.002180157
0.002059912,0.002178084
0.002057654,0.002176013
0.002055403,0.002173946
0.002053158,0.002171881
0.002050919,0.002169819
0.002048687,0.002167759
0.002046461,0.002165703
0.002044242,0.002163649
0.002042029,0.002161598
0.002039822,0.002159549
0.002037621,0.002157504
0.002035427,0.002155461
0.002033239,0.00215342
0.002031057,0.002151383
0.002028881,0.002149348
0.002026711,0.002147316
0.002024547,0.002145287
0.002022389,0.002143261
0.002020237,0.002141237
0.002018091,0.002139216
0.002015951,0.002137198
0.002013817,0.002135182
0.002011688,0.00213317
0.002009565,0.00213116
0.002007448,0.002129153
0.002005337,0.002127149
0.002003231,0.002125147
0.002001131,0.002123149
0.001999036,0.002121153
0.001996947,0.00211916
0.001994863,0.00211717
0.001992785,0.002115183
0.001990712,0.002113199
0.001988644,0.002111217
0.001986582,0.002109239
0.001984525,0.002107263
0.001982473,0.00210529
0.001980426,0.002103321
0.001978384,0.002101354
0.001976347,0.00209939
0.001974316,0.002097429
0.001972289,0.002095471
0.001970267,0.002093515
0.00196825,0.002091563
0.001966238,0.002089614
0.001964231,0.002087668
0.001962229,0.002085725
0.001960231,0.002083785
0.001958238,0.002081848
0.001956249,0.002079914
0.001954265,0.002077982
0.001952286,0.002076055
0.001950311,0.00207413
0.001948341,0.002072208
0.001946375,0.002070289
0.001944413,0.002068373
0.001942456,0.002066461
0.001940503,0.002064552
0.001938554,0.002062645
0.001936609,0.002060742
0.001934669,0.002058842
0.001932733,0.002056945
0.001930801,0.002055052
0.001928873,0.002053161
0.001926949,0.002051274
0.001925028,0.00204939
0.001923112,0.002047509
0.0019212,0.002045632
0.001919292,0.002043757
0.001917387,0.002041886
0.001915487,0.002040018
0.00191359,0.002038154
0.001911697,0.002036292
0.001909807,0.002034434
0.001907922,0.002032579
0.001906039,0.002030728
0.001904161,0.002028879
0.001902286,0.002027034
0.001900415,0.002025193
0.001898547,0.002023354
0.001896683,0.002021519
0.001894822,0.002019688
0.001892964,0.002017859
0.00189111,0.002016034
0.00188926,0.002014212
0.001887413,0.002012394
0.001885569,0.002010579
0.001883728,0.002008767
0.001881891,0.002006959
0.001880057,0.002005154
0.001878226,0.002003352
0.001876399,0.002001554
0.001874575,0.001999759
0.001872754,0.001997968
0.001870936,0.00199618
0.001869121,0.001994395
0.001867309,0.001992613
0.001865501,0.001990835
0.001863696,0.001989061
0.001861893,0.001987289
0.001860094,0.001985521
0.001858298,0.001983757
0.001856505,0.001981996
0.001854715,0.001980238
0.001852927,0.001978483
0.001851143,0.001976732
0.001849362,0.001974984
0.001847584,0.00197324
0.001845809,0.001971499
0.001844036,0.001969761
0.001842267,0.001968027
0.001840501,0.001966296
0.001838737,0.001964568
0.001836977,0.001962844
0.001835219,0.001961123
0.001833464,0.001959405
0.001831712,0.00195769
0.001829963,0.001955979
0.001828217,0.001954272
0.001826474,0.001952567
0.001824734,0.001950866
0.001822996,0.001949168
0.001821262,0.001947473
0.00181953,0.001945782
0.001817801,0.001944093
0.001816075,0.001942408
0.001814351,0.001940727
0.001812631,0.001939048
0.001810913,0.001937373
0.001809199,0.001935701
0.001807487,0.001934032
0.001805778,0.001932366
0.001804072,0.001930704
0.001802368,0.001929044
0.001800668,0.001927388
0.00179897,0.001925735
0.001797275,0.001924085
0.001795583,0.001922438
0.001793894,0.001920794
0.001792208,0.001919153
0.001790524,0.001917516
0.001788843,0.001915881
0.001787166,0.00191425
0.001785491,0.001912621
0.001783819,0.001910996
0.001782149,0.001909373
0.001780483,0.001907754
0.001778819,0.001906137
0.001777159,0.001904524
0.001775501,0.001902913
0.001773846,0.001901306
0.001772194,0.001899701
0.001770545,0.001898099
0.001768899,0.0018965
0.001767256,0.001894904
0.001765615,0.001893311
0.001763978,0.001891721
0.001762343,0.001890133
0.001760711,0.001888549
0.001759082,0.001886967
0.001757456,0.001885388
0.001755834,0.001883811
0.001754214,0.001882238
0.001752596,0.001880667
0.001750982,0.001879099
0.001749371,0.001877533
0.001747763,0.00187597
0.001746157,0.00187441
0.001744555,0.001872853
0.001742956,0.001871298
0.001741359,0.001869746
0.001739766,0.001868197
0.001738175,0.00186665
0.001736588,0.001865105
0.001735003,0.001863563
0.001733422,0.001862024
0.001731843,0.001860487
0.001730268,0.001858953
0.001728695,0.001857422
0.001727126,0.001855892
0.001725559,0.001854366
0.001723995,0.001852841
0.001722435,0.001851319
0.001720877,0.0018498
0.001719323,0.001848283
0.001717771,0.001846768
0.001716223,0.001845256
0.001714678,0.001843746
0.001713135,0.001842239
0.001711596,0.001840733
0.001710059,0.001839231
0.001708526,0.00183773
0.001706996,0.001836232
0.001705469,0.001834736
0.001703944,0.001833242
0.001702423,0.00183175
0.001700905,0.001830261
0.00169939,0.001828774
0.001697878,0.001827289
0.001696369,0.001825807
0.001694863,0.001824326
0.00169336,0.001822848
0.00169186,0.001821372
0.001690363,0.001819898
0.001688869,0.001818426
0.001687379,0.001816956
0.001685891,0.001815488
0.001684406,0.001814023
0.001682924,0.001812559
0.001681446,0.001811098
0.00167997,0.001809639
0.001678497,0.001808182
0.001677028,0.001806726
0.001675561,0.001805273
0.001674097,0.001803822
0.001672637,0.001802373
0.001671179,0.001800926
0.001669724,0.001799481
0.001668273,0.001798038
0.001666824,0.001796596
0.001665378,0.001795157
0.001663936,0.00179372
0.001662496,0.001792285
0.001661059,0.001790851
0.001659625,0.00178942
0.001658194,0.00178799
0.001656766,0.001786563
0.001655341,0.001785137
0.001653919,0.001783713
0.0016525,0.001782292
0.001651084,0.001780872
0.00164967,0.001779454
0.00164826,0.001778037
0.001646852,0.001776623
0.001645448,0.001775211
0.001644046,0.0017738
0.001642647,0.001772391
0.001641251,0.001770984
0.001639857,0.001769579
0.001638467,0.001768176
0.001637079,0.001766775
0.001635695,0.001765375
0.001634313,0.001763977
0.001632933,0.001762582
0.001631557,0.001761188
0.001630183,0.001759795
0.001628812,0.001758405
0.001627444,0.001757016
0.001626079,0.001755629
0.001624716,0.001754245
0.001623356,0.001752861
0.001621999,0.00175148
0.001620644,0.0017501
0.001619293,0.001748723
0.001617943,0.001747347
0.001616597,0.001745972
0.001615253,0.0017446
0.001613912,0.001743229
0.001612573,0.001741861
0.001611237,0.001740493
0.001609904,0.001739128
0.001608573,0.001737765
0.001607245,0.001736403
0.001605919,0.001735043
0.001604596,0.001733685
0.001603275,0.001732329
0.001601957,0.001730974
0.001600641,0.001729622
0.001599328,0.001728271
0.001598018,0.001726921
0.00159671,0.001725574
0.001595404,0.001724228
0.001594101,0.001722885
0.0015928,0.001721543
0.001591502,0.001720202
0.001590206,0.001718864
0.001588912,0.001717527
0.001587621,0.001716193
0.001586332,0.00171486
0.001585045,0.001713528
0.001583761,0.001712199
0.001582479,0.001710871
0.0015812,0.001709545
0.001579923,0.001708221
0.001578648,0.001706899
0.001577375,0.001705579
0.001576105,0.00170426
0.001574837,0.001702943
0.001573571,0.001701628
0.001572307,0.001700315
0.001571046,0.001699004
0.001569786,0.001697694
0.001568529,0.001696387
0.001567274,0.001695081
0.001566021,0.001693777
0.001564771,0.001692475
0.001563522,0.001691174
0.001562276,0.001689876
0.001561032,0.001688579
0.001559789,0.001687284
0.001558549,0.001685991
0.001557311,0.0016847
0.001556075,0.00168341
0.001554841,0.001682123
0.00155361,0.001680837
0.00155238,0.001679553
0.001551152,0.001678271
0.001549926,0.001676991
0.001548702,0.001675713
0.00154748,0.001674436
0.00154626,0.001673162
0.001545042,0.001671889
0.001543826,0.001670618
0.001542612,0.001669349
0.0015414,0.001668082
0.00154019,0.001666817
0.001538982,0.001665553
0.001537775,0.001664292
0.001536571,0.001663032
0.001535368,0.001661775
0.001534167,0.001660519
0.001532969,0.001659265
0.001531771,0.001658012
0.001530576,0.001656762
0.001529383,0.001655514
0.001528191,0.001654267
0.001527001,0.001653023
0.001525813,0.00165178
0.001524627,0.001650539
0.001523443,0.0016493
0.00152226,0.001648063
0.001521079,0.001646828
0.0015199,0.001645594
0.001518723,0.001644363
0.001517547,0.001643133
0.001516374,0.001641905
0.001515202,0.001640679
0.001514031,0.001639456
0.001512863,0.001638233
0.001511696,0.001637013
0.00151053,0.001635795
0.001509367,0.001634578
0.001508205,0.001633364
0.001507045,0.001632151
0.001505886,0.00163094
0.001504729,0.001629731
0.001503574,0.001628524
0.001502421,0.001627319
0.001501269,0.001626116
0.001500119,0.001624914
0.00149897,0.001623715
0.001497823,0.001622517
0.001496678,0.001621321
0.001495535,0.001620127
0.001494393,0.001618935
0.001493252,0.001617744
0.001492114,0.001616556
0.001490976,0.001615369
0.001489841,0.001614185
0.001488707,0.001613002
0.001487575,0.001611821
0.001486444,0.001610641
0.001485315,0.001609464
0.001484187,0.001608288
0.001483061,0.001607115
0.001481937,0.001605943
0.001480814,0.001604773
0.001479693,0.001603604
0.001478573,0.001602438
0.001477455,0.001601273
0.001476339,0.00160011
0.001475224,0.001598949
0.001474111,0.00159779
0.001472999,0.001596632
0.001471889,0.001595477
0.00147078,0.001594323
0.001469673,0.001593171
0.001468567,0.00159202
0.001467463,0.001590872
0.001466361,0.001589725
0.00146526,0.00158858
0.001464161,0.001587437
0.001463063,0.001586295
0.001461967,0.001585155
0.001460872,0.001584017
0.001459779,0.001582881
0.001458687,0.001581746
0.001457597,0.001580613
0.001456508,0.001579482
0.001455421,0.001578353
0.001454336,0.001577225
0.001453252,0.001576099
0.001452169,0.001574974
0.001451088,0.001573852
0.001450009,0.001572731
0.001448931,0.001571611
0.001447855,0.001570494
0.00144678,0.001569378
0.001445707,0.001568263
0.001444635,0.001567151
0.001443565,0.00156604
0.001442496,0.00156493
0.001441429,0.001563822
0.001440363,0.001562716
0.001439299,0.001561612
0.001438237,0.001560509
0.001437176,0.001559408
0.001436116,0.001558308
0.001435058,0.00155721
0.001434002,0.001556113
0.001432947,0.001555018
0.001431893,0.001553925
0.001430841,0.001552833
0.001429791,0.001551743
0.001428742,0.001550654
0.001427694,0.001549567
0.001426649,0.001548481
0.001425604,0.001547397
0.001424561,0.001546315
0.00142352,0.001545234
0.00142248,0.001544154
0.001421442,0.001543076
0.001420405,0.001542
0.00141937,0.001540925
0.001418336,0.001539851
0.001417304,0.001538779
0.001416273,0.001537709
0.001415244,0.00153664
0.001414216,0.001535572
0.00141319,0.001534506
0.001412166,0.001533441
0.001411142,0.001532378
0.001410121,0.001531316
0.001409101,0.001530256
0.001408082,0.001529197
0.001407065,0.001528139
0.001406049,0.001527083
0.001405035,0.001526028
0.001404022,0.001524975
0.001403011,0.001523923
0.001402002,0.001522872
0.001400994,0.001521823
0.001399987,0.001520775
0.001398982,0.001519729
0.001397978,0.001518684
0.001396976,0.00151764
0.001395976,0.001516598
0.001394976,0.001515557
0.001393979,0.001514517
0.001392983,0.001513479
0.001391988,0.001512442
0.001390995,0.001511406
0.001390003,0.001510372
0.001389013,0.001509339
0.001388024,0.001508307
0.001387037,0.001507276
0.001386051,0.001506247
0.001385067,0.00150522
0.001384084,0.001504193
0.001383103,0.001503168
0.001382123,0.001502144
0.001381144,0.001501121
0.001380168,0.0015001
0.001379192,0.00149908
0.001378218,0.001498061
0.001377246,0.001497043
0.001376274,0.001496027
0.001375305,0.001495012
0.001374337,0.001493998
0.00137337,0.001492985
0.001372405,0.001491974
0.001371441,0.001490964
0.001370478,0.001489955
0.001369518,0.001488947
0.001368558,0.00148794
0.0013676,0.001486935
0.001366643,0.001485931
0.001365688,0.001484928
0.001364734,0.001483927
0.001363782,0.001482926
0.001362831,0.001481927
0.001361881,0.001480929
0.001360933,0.001479932
0.001359987,0.001478937
0.001359041,0.001477942
0.001358097,0.001476949
0.001357155,0.001475957
0.001356214,0.001474966
0.001355274,0.001473977
0.001354336,0.001472988
0.001353399,0.001472001
0.001352463,0.001471015
0.001351529,0.00147003
0.001350597,0.001469046
0.001349665,0.001468063
0.001348735,0.001467082
0.001347806,0.001466102
0.001346879,0.001465123
0.001345953,0.001464145
0.001345029,0.001463168
0.001344105,0.001462192
0.001343183,0.001461218
0.001342263,0.001460244
0.001341344,0.001459272
0.001340426,0.001458301
0.001339509,0.001457331
0.001338594,0.001456363
0.00133768,0.001455395
0.001336767,0.001454429
0.001335856,0.001453463
0.001334946,0.001452499
0.001334037,0.001451536
0.00133313,0.001450575
0.001332224,0.001449614
0.001331319,0.001448654
0.001330416,0.001447696
0.001329514,0.001446739
0.001328613,0.001445783
0.001327713,0.001444828
0.001326815,0.001443874
0.001325918,0.001442921
0.001325022,0.001441969
0.001324127,0.001441019
0.001323234,0.00144007
0.001322342,0.001439122
0.001321451,0.001438175
0.001320561,0.001437229
0.001319673,0.001436284
0.001318786,0.00143534
0.0013179,0.001434398
0.001317015,0.001433457
0.001316132,0.001432516
0.00131525,0.001431577
0.001314369,0.00143064
0.001313489,0.001429703
0.00131261,0.001428767
0.001311733,0.001427833
0.001310857,0.001426899
0.001309982,0.001425967
0.001309108,0.001425036
0.001308235,0.001424106
0.001307364,0.001423177
0.001306494,0.001422249
0.001305624,0.001421323
0.001304757,0.001420397
0.00130389,0.001419473
0.001303024,0.00141855
0.00130216,0.001417628
0.001301296,0.001416707
0.001300434,0.001415787
0.001299573,0.001414869
0.001298713,0.001413951
0.001297854,0.001413035
0.001296997,0.00141212
0.00129614,0.001411206
0.001295285,0.001410293
0.001294431,0.001409381
0.001293578,0.001408471
0.001292725,0.001407561
0.001291875,0.001406653
0.001291025,0.001405746
0.001290176,0.001404839
0.001289328,0.001403934
0.001288482,0.001403031
0.001287636,0.001402128
0.001286792,0.001401226
0.001285949,0.001400326
0.001285106,0.001399427
0.001284265,0.001398529
0.001283425,0.001397632
0.001282586,0.001396736
0.001281748,0.001395841
0.001280911,0.001394948
0.001280076,0.001394055
0.001279241,0.001393164
0.001278407,0.001392274
0.001277575,0.001391385
0.001276743,0.001390497
0.001275912,0.00138961
0.001275083,0.001388724
0.001274254,0.00138784
0.001273427,0.001386957
0.0012726,0.001386074
0.001271775,0.001385193
0.001270951,0.001384313
0.001270127,0.001383434
0.001269305,0.001382557
0.001268484,0.00138168
0.001267663,0.001380805
0.001266844,0.00137993
0.001266026,0.001379057
0.001265208,0.001378185
0.001264392,0.001377314
0.001263577,0.001376444
0.001262762,0.001375576
0.001261949,0.001374708
0.001261137,0.001373841
0.001260325,0.001372976
0.001259515,0.001372112
0.001258706,0.001371249
0.001257897,0.001370387
0.00125709,0.001369526
0.001256284,0.001368666
0.001255478,0.001367807
0.001254674,0.00136695
0.00125387,0.001366093
0.001253068,0.001365238
0.001252266,0.001364384
0.001251465,0.001363531
0.001250666,0.001362679
0.001249867,0.001361828
0.00124907,0.001360978
0.001248273,0.001360129
0.001247477,0.001359282
0.001246682,0.001358435
0.001245888,0.00135759
0.001245095,0.001356745
0.001244303,0.001355902
0.001243512,0.00135506
0.001242722,0.001354219
0.001241933,0.001353379
0.001241145,0.00135254
0.001240358,0.001351702
0.001239571,0.001350865
0.001238786,0.001350029
0.001238002,0.001349195
0.001237218,0.001348361
0.001236436,0.001347528
0.001235654,0.001346697
0.001234873,0.001345867
0.001234093,0.001345037
0.001233315,0.001344209
0.001232537,0.001343382
0.00123176,0.001342555
0.001230984,0.00134173
0.001230209,0.001340906
0.001229434,0.001340083
0.001228661,0.001339261
0.001227889,0.00133844
0.001227117,0.00133762
0.001226347,0.001336801
0.001225577,0.001335983
0.001224809,0.001335167
0.001224041,0.001334351
0.001223274,0.001333536
0.001222508,0.001332722
0.001221743,0.001331909
0.001220979,0.001331098
0.001220216,0.001330287
0.001219453,0.001329477
0.001218692,0.001328668
0.001217932,0.001327861
0.001217172,0.001327054
0.001216413,0.001326248
0.001215656,0.001325443
0.001214899,0.00132464
0.001214143,0.001323837
0.001213388,0.001323035
0.001212634,0.001322234
0.001211881,0.001321434
0.001211128,0.001320635
0.001210377,0.001319837
0.001209626,0.001319041
0.001208877,0.001318245
0.001208128,0.00131745
0.00120738,0.001316656
0.001206633,0.001315862
0.001205887,0.00131507
0.001205142,0.001314279
0.001204398,0.001313489
0.001203654,0.0013127
0.001202912,0.001311911
0.00120217,0.001311124
0.00120143,0.001310337
0.00120069,0.001309552
0.001199951,0.001308767
0.001199213,0.001307983
0.001198476,0.001307201
0.00119774,0.001306419
0.001197005,0.001305638
0.00119627,0.001304858
0.001195537,0.001304079
0.001194804,0.001303301
0.001194072,0.001302523
0.001193341,0.001301747
0.001192611,0.001300971
0.001191882,0.001300197
0.001191154,0.001299423
0.001190426,0.00129865
0.0011897,0.001297878
0.001188974,0.001297107
0.00118825,0.001296337
0.001187526,0.001295568
0.001186803,0.001294799
0.001186081,0.001294032
0.001185359,0.001293265
0.001184639,0.0012925
0.00118392,0.001291735
0.001183201,0.001290971
0.001182483,0.001290207
0.001181766,0.001289445
0.00118105,0.001288684
0.001180335,0.001287923
0.001179621,0.001287163
0.001178908,0.001286404
0.001178195,0.001285646
0.001177483,0.001284889
0.001176773,0.001284133
0.001176063,0.001283377
0.001175353,0.001282622
0.001174645,0.001281868
0.001173938,0.001281115
0.001173231,0.001280363
0.001172526,0.001279612
0.001171821,0.001278861
0.001171117,0.001278111
0.001170414,0.001277363
0.001169712,0.001276614
0.00116901,0.001275867
0.00116831,0.001275121
0.00116761,0.001274375
0.001166911,0.00127363
0.001166213,0.001272886
0.001165516,0.001272143
0.00116482,0.001271401
0.001164124,0.001270659
0.00116343,0.001269918
0.001162736,0.001269178
0.001162043,0.001268439
0.001161351,0.001267701
0.00116066,0.001266963
0.001159969,0.001266226
0.00115928,0.00126549
