Homogenous,Core _Shell
0.001158591,0.001264755
0.001157903,0.00126402
0.001157216,0.001263287
0.00115653,0.001262554
0.001155844,0.001261822
0.001155159,0.00126109
0.001154476,0.00126036
0.001153793,0.00125963
0.001153111,0.001258901
0.001152429,0.001258173
0.001151749,0.001257446
0.001151069,0.001256719
0.00115039,0.001255993
0.001149712,0.001255268
0.001149035,0.001254544
0.001148358,0.00125382
0.001147683,0.001253097
0.001147008,0.001252375
0.001146334,0.001251654
0.001145661,0.001250934
0.001144988,0.001250214
0.001144316,0.001249495
0.001143646,0.001248777
0.001142976,0.001248059
0.001142306,0.001247343
0.001141638,0.001246627
0.00114097,0.001245912
0.001140303,0.001245197
0.001139637,0.001244484
0.001138972,0.001243771
0.001138308,0.001243059
0.001137644,0.001242347
0.001136981,0.001241637
0.001136319,0.001240927
0.001135657,0.001240218
0.001134997,0.00123951
0.001134337,0.001238802
0.001133678,0.001238095
0.00113302,0.001237389
0.001132362,0.001236684
0.001131705,0.001235979
0.001131049,0.001235276
0.001130394,0.001234573
0.00112974,0.00123387
0.001129086,0.001233169
0.001128433,0.001232468
0.001127781,0.001231768
0.00112713,0.001231068
0.001126479,0.00123037
0.001125829,0.001229672
0.00112518,0.001228975
0.001124532,0.001228279
0.001123884,0.001227583
0.001123237,0.001226888
0.001122591,0.001226194
0.001121945,0.001225501
0.001121301,0.001224808
0.001120657,0.001224116
0.001120014,0.001223425
0.001119371,0.001222735
0.001118729,0.001222045
0.001118088,0.001221356
0.001117448,0.001220668
0.001116809,0.001219981
0.00111617,0.001219294
0.001115532,0.001218608
0.001114894,0.001217923
0.001114258,0.001217239
0.001113622,0.001216555
0.001112986,0.001215872
0.001112352,0.00121519
0.001111718,0.001214508
0.001111085,0.001213827
0.001110453,0.001213147
0.001109821,0.001212468
0.00110919,0.00121179
0.00110856,0.001211112
0.00110793,0.001210435
0.001107301,0.001209758
0.001106673,0.001209083
0.001106046,0.001208408
0.001105419,0.001207734
0.001104793,0.001207061
0.001104168,0.001206388
0.001103543,0.001205716
0.001102919,0.001205045
0.001102296,0.001204374
0.001101673,0.001203705
0.001101051,0.001203036
0.00110043,0.001202368
0.00109981,0.0012017
0.00109919,0.001201033
0.001098571,0.001200367
0.001097952,0.001199702
0.001097334,0.001199037
0.001096717,0.001198373
0.001096101,0.00119771
0.001095485,0.001197048
0.00109487,0.001196386
0.001094255,0.001195725
0.001093641,0.001195065
0.001093028,0.001194406
0.001092416,0.001193747
0.001091804,0.001193089
0.001091193,0.001192432
0.001090582,0.001191775
0.001089973,0.001191119
0.001089364,0.001190464
0.001088755,0.00118981
0.001088147,0.001189156
0.00108754,0.001188503
0.001086933,0.001187851
0.001086328,0.001187199
0.001085722,0.001186548
0.001085118,0.001185898
0.001084514,0.001185249
0.001083911,0.0011846
0.001083308,0.001183952
0.001082706,0.001183305
0.001082105,0.001182659
0.001081504,0.001182013
0.001080904,0.001181368
0.001080304,0.001180723
0.001079706,0.00118008
0.001079107,0.001179437
0.00107851,0.001178795
0.001077913,0.001178153
0.001077317,0.001177512
0.001076721,0.001176872
0.001076126,0.001176233
0.001075532,0.001175594
0.001074938,0.001174956
0.001074345,0.001174319
0.001073752,0.001173682
0.001073161,0.001173046
0.001072569,0.001172411
0.001071979,0.001171776
0.001071389,0.001171143
0.0010708,0.001170509
0.001070211,0.001169877
0.001069623,0.001169245
0.001069035,0.001168614
0.001068448,0.001167984
0.001067862,0.001167354
0.001067276,0.001166725
0.001066691,0.001166097
0.001066107,0.001165469
0.001065523,0.001164842
0.00106494,0.001164216
0.001064357,0.001163591
0.001063776,0.001162966
0.001063194,0.001162342
0.001062613,0.001161718
0.001062033,0.001161095
0.001061454,0.001160473
0.001060875,0.001159852
0.001060297,0.001159231
0.001059719,0.001158611
0.001059142,0.001157991
0.001058565,0.001157372
0.001057989,0.001156754
0.001057414,0.001156137
0.001056839,0.00115552
0.001056265,0.001154904
0.001055692,0.001154288
0.001055119,0.001153673
0.001054547,0.001153059
0.001053975,0.001152446
0.001053404,0.001151833
0.001052834,0.001151221
0.001052264,0.001150609
0.001051694,0.001149998
0.001051126,0.001149388
0.001050558,0.001148778
0.00104999,0.001148169
0.001049423,0.001147561
0.001048857,0.001146953
0.001048291,0.001146346
0.001047726,0.00114574
0.001047161,0.001145134
0.001046597,0.001144529
0.001046034,0.001143925
0.001045471,0.001143321
0.001044909,0.001142718
0.001044347,0.001142115
0.001043786,0.001141513
0.001043226,0.001140912
0.001042666,0.001140311
0.001042107,0.001139711
0.001041548,0.001139112
0.00104099,0.001138513
0.001040433,0.001137915
0.001039876,0.001137317
0.001039319,0.00113672
0.001038763,0.001136124
0.001038208,0.001135528
0.001037654,0.001134933
0.0010371,0.001134338
0.001036546,0.001133744
0.001035993,0.001133151
0.001035441,0.001132558
0.001034889,0.001131966
0.001034338,0.001131375
0.001033788,0.001130784
0.001033238,0.001130194
0.001032688,0.001129604
0.001032139,0.001129015
0.001031591,0.001128426
0.001031043,0.001127839
0.001030496,0.001127251
0.00102995,0.001126665
0.001029404,0.001126078
0.001028858,0.001125493
0.001028313,0.001124908
0.001027769,0.001124324
0.001027225,0.00112374
0.001026682,0.001123157
0.00102614,0.001122574
0.001025598,0.001121992
0.001025056,0.001121411
0.001024515,0.00112083
0.001023975,0.00112025
0.001023435,0.00111967
0.001022896,0.001119091
0.001022358,0.001118512
0.001021819,0.001117934
0.001021282,0.001117357
0.001020745,0.00111678
0.001020209,0.001116204
0.001019673,0.001115628
0.001019138,0.001115053
0.001018603,0.001114478
0.001018069,0.001113904
0.001017535,0.001113331
0.001017002,0.001112758
0.00101647,0.001112186
0.001015938,0.001111614
0.001015406,0.001111043
0.001014876,0.001110472
0.001014345,0.001109902
0.001013816,0.001109332
0.001013286,0.001108763
0.001012758,0.001108195
0.00101223,0.001107627
0.001011702,0.00110706
0.001011175,0.001106493
0.001010649,0.001105927
0.001010123,0.001105361
0.001009598,0.001104796
0.001009073,0.001104231
0.001008549,0.001103667
0.001008025,0.001103104
0.001007502,0.001102541
0.001006979,0.001101978
0.001006457,0.001101416
0.001005936,0.001100855
0.001005415,0.001100294
0.001004894,0.001099734
0.001004375,0.001099174
0.001003855,0.001098615
0.001003336,0.001098056
0.001002818,0.001097498
0.0010023,0.001096941
0.001001783,0.001096384
0.001001267,0.001095827
0.00100075,0.001095271
0.001000235,0.001094716
0.00099972,0.001094161
0.000999205,0.001093606
0.000998691,0.001093053
0.000998178,0.001092499
0.000997665,0.001091946
0.000997152,0.001091394
0.00099664,0.001090842
0.000996129,0.001090291
0.000995618,0.00108974
0.000995108,0.00108919
0.000994598,0.001088641
0.000994089,0.001088092
0.00099358,0.001087543
0.000993072,0.001086995
0.000992564,0.001086447
0.000992057,0.0010859
0.00099155,0.001085354
0.000991044,0.001084808
0.000990538,0.001084262
0.000990033,0.001083717
0.000989529,0.001083173
0.000989025,0.001082629
0.000988521,0.001082086
0.000988018,0.001081543
0.000987515,0.001081
0.000987013,0.001080458
0.000986512,0.001079917
0.000986011,0.001079376
0.00098551,0.001078836
0.00098501,0.001078296
0.000984511,0.001077757
0.000984012,0.001077218
0.000983513,0.00107668
0.000983015,0.001076142
0.000982518,0.001075605
0.000982021,0.001075068
0.000981524,0.001074532
0.000981028,0.001073996
0.000980533,0.001073461
0.000980038,0.001072926
0.000979543,0.001072392
0.000979049,0.001071859
0.000978556,0.001071326
0.000978063,0.001070793
0.00097757,0.001070261
0.000977078,0.001069729
0.000976587,0.001069198
0.000976096,0.001068667
0.000975605,0.001068137
0.000975115,0.001067608
0.000974625,0.001067079
0.000974136,0.00106655
0.000973648,0.001066022
0.00097316,0.001065495
0.000972672,0.001064968
0.000972185,0.001064441
0.000971698,0.001063915
0.000971212,0.001063389
0.000970726,0.001062864
0.000970241,0.00106234
0.000969756,0.001061816
0.000969272,0.001061292
0.000968788,0.001060769
0.000968305,0.001060247
0.000967822,0.001059725
0.00096734,0.001059203
0.000966858,0.001058682
0.000966376,0.001058162
0.000965895,0.001057642
0.000965415,0.001057122
0.000964935,0.001056603
0.000964455,0.001056085
0.000963976,0.001055567
0.000963498,0.001055049
0.00096302,0.001054532
0.000962542,0.001054016
0.000962065,0.0010535
0.000961588,0.001052984
0.000961112,0.001052469
0.000960636,0.001051954
0.00096016,0.00105144
0.000959686,0.001050927
0.000959211,0.001050414
0.000958737,0.001049901
0.000958264,0.001049389
0.000957791,0.001048878
0.000957318,0.001048367
0.000956846,0.001047856
0.000956374,0.001047346
0.000955903,0.001046836
0.000955432,0.001046327
0.000954962,0.001045819
0.000954492,0.001045311
0.000954022,0.001044803
0.000953553,0.001044296
0.000953085,0.001043789
0.000952617,0.001043283
0.000952149,0.001042777
0.000951682,0.001042272
0.000951215,0.001041767
0.000950749,0.001041263
0.000950283,0.00104076
0.000949818,0.001040256
0.000949353,0.001039754
0.000948888,0.001039251
0.000948424,0.00103875
0.000947961,0.001038248
0.000947497,0.001037747
0.000947035,0.001037247
0.000946572,0.001036747
0.00094611,0.001036248
0.000945649,0.001035749
0.000945188,0.001035251
0.000944727,0.001034753
0.000944267,0.001034255
0.000943808,0.001033758
0.000943348,0.001033262
0.000942889,0.001032766
0.000942431,0.00103227
0.000941973,0.001031775
0.000941516,0.001031281
0.000941059,0.001030786
0.000940602,0.001030293
0.000940146,0.0010298
0.00093969,0.001029307
0.000939234,0.001028815
0.000938779,0.001028323
0.000938325,0.001027832
0.000937871,0.001027341
0.000937417,0.001026851
0.000936964,0.001026361
0.000936511,0.001025871
0.000936059,0.001025382
0.000935607,0.001024894
0.000935155,0.001024406
0.000934704,0.001023918
0.000934253,0.001023431
0.000933803,0.001022945
0.000933353,0.001022459
0.000932904,0.001021973
0.000932455,0.001021488
0.000932006,0.001021003
0.000931558,0.001020519
0.00093111,0.001020035
0.000930663,0.001019551
0.000930216,0.001019068
0.00092977,0.001018586
0.000929323,0.001018104
0.000928878,0.001017622
0.000928432,0.001017141
0.000927988,0.001016661
0.000927543,0.00101618
0.000927099,0.001015701
0.000926656,0.001015221
0.000926212,0.001014742
0.00092577,0.001014264
0.000925327,0.001013786
0.000924885,0.001013309
0.000924444,0.001012832
0.000924003,0.001012355
0.000923562,0.001011879
0.000923122,0.001011403
0.000922682,0.001010928
0.000922242,0.001010453
0.000921803,0.001009978
0.000921364,0.001009505
0.000920926,0.001009031
0.000920488,0.001008558
0.000920051,0.001008085
0.000919614,0.001007613
0.000919177,0.001007141
0.000918741,0.00100667
0.000918305,0.001006199
0.00091787,0.001005729
0.000917434,0.001005259
0.000917,0.001004789
0.000916566,0.00100432
0.000916132,0.001003851
0.000915698,0.001003383
0.000915265,0.001002915
0.000914833,0.001002447
0.0009144,0.00100198
0.000913969,0.001001514
0.000913537,0.001001048
0.000913106,0.001000582
0.000912676,0.001000117
0.000912245,0.000999652
0.000911815,0.000999187
0.000911386,0.000998723
0.000910957,0.00099826
0.000910528,0.000997796
0.0009101,0.000997334
0.000909672,0.000996871
0.000909245,0.000996409
0.000908818,0.000995948
0.000908391,0.000995487
0.000907965,0.000995026
0.000907539,0.000994566
0.000907113,0.000994106
0.000906688,0.000993646
0.000906264,0.000993187
0.000905839,0.000992729
0.000905415,0.00099227
0.000904992,0.000991812
0.000904569,0.000991355
0.000904146,0.000990898
0.000903724,0.000990441
0.000903302,0.000989985
0.00090288,0.000989529
0.000902459,0.000989074
0.000902038,0.000988619
0.000901618,0.000988165
0.000901198,0.00098771
0.000900778,0.000987257
0.000900359,0.000986803
0.00089994,0.00098635
0.000899521,0.000985898
0.000899103,0.000985445
0.000898686,0.000984994
0.000898268,0.000984542
0.000897851,0.000984091
0.000897435,0.000983641
0.000897019,0.000983191
0.000896603,0.000982741
0.000896187,0.000982291
0.000895772,0.000981842
0.000895358,0.000981394
0.000894943,0.000980946
0.000894529,0.000980498
0.000894116,0.00098005
0.000893703,0.000979603
0.00089329,0.000979157
0.000892878,0.00097871
0.000892466,0.000978265
0.000892054,0.000977819
0.000891643,0.000977374
0.000891232,0.000976929
0.000890821,0.000976485
0.000890411,0.000976041
0.000890002,0.000975598
0.000889592,0.000975154
0.000889183,0.000974712
0.000888775,0.000974269
0.000888366,0.000973827
0.000887958,0.000973386
0.000887551,0.000972944
0.000887144,0.000972503
0.000886737,0.000972063
0.000886331,0.000971623
0.000885925,0.000971183
0.000885519,0.000970744
0.000885114,0.000970305
0.000884709,0.000969866
0.000884304,0.000969428
0.0008839,0.00096899
0.000883496,0.000968553
0.000883093,0.000968116
0.00088269,0.000967679
0.000882287,0.000967243
0.000881885,0.000966807
0.000881483,0.000966371
0.000881081,0.000965936
0.00088068,0.000965501
0.000880279,0.000965067
0.000879878,0.000964633
0.000879478,0.000964199
0.000879078,0.000963766
0.000878679,0.000963333
0.00087828,0.0009629
0.000877881,0.000962468
0.000877483,0.000962036
0.000877085,0.000961605
0.000876687,0.000961174
0.00087629,0.000960743
0.000875893,0.000960313
0.000875496,0.000959883
0.0008751,0.000959453
0.000874704,0.000959024
0.000874309,0.000958595
0.000873914,0.000958166
0.000873519,0.000957738
0.000873125,0.00095731
0.00087273,0.000956883
0.000872337,0.000956456
0.000871943,0.000956029
0.00087155,0.000955603
0.000871158,0.000955177
0.000870765,0.000954751
0.000870373,0.000954326
0.000869982,0.000953901
0.000869591,0.000953477
0.0008692,0.000953053
0.000868809,0.000952629
0.000868419,0.000952206
0.000868029,0.000951783
0.000867639,0.00095136
0.00086725,0.000950938
0.000866861,0.000950516
0.000866473,0.000950094
0.000866085,0.000949673
0.000865697,0.000949252
0.00086531,0.000948832
0.000864922,0.000948411
0.000864536,0.000947992
0.000864149,0.000947572
0.000863763,0.000947153
0.000863377,0.000946735
0.000862992,0.000946316
0.000862607,0.000945898
0.000862222,0.000945481
0.000861838,0.000945063
0.000861454,0.000944646
0.00086107,0.00094423
0.000860687,0.000943814
0.000860304,0.000943398
0.000859921,0.000942982
0.000859539,0.000942567
0.000859157,0.000942153
0.000858775,0.000941738
0.000858394,0.000941324
0.000858013,0.00094091
0.000857632,0.000940497
0.000857252,0.000940084
0.000856872,0.000939672
0.000856492,0.000939259
0.000856113,0.000938847
0.000855734,0.000938436
0.000855355,0.000938025
0.000854976,0.000937614
0.000854598,0.000937203
0.000854221,0.000936793
0.000853843,0.000936383
0.000853466,0.000935974
0.00085309,0.000935565
0.000852713,0.000935156
0.000852337,0.000934748
0.000851961,0.00093434
0.000851586,0.000933932
0.000851211,0.000933525
0.000850836,0.000933118
0.000850462,0.000932711
0.000850088,0.000932305
0.000849714,0.000931899
0.00084934,0.000931493
0.000848967,0.000931088
0.000848594,0.000930683
0.000848222,0.000930278
0.00084785,0.000929874
0.000847478,0.00092947
0.000847106,0.000929067
0.000846735,0.000928664
0.000846364,0.000928261
0.000845993,0.000927858
0.000845623,0.000927456
0.000845253,0.000927055
0.000844884,0.000926653
0.000844514,0.000926252
0.000844145,0.000925851
0.000843777,0.000925451
0.000843408,0.000925051
0.00084304,0.000924651
0.000842672,0.000924252
0.000842305,0.000923853
0.000841938,0.000923454
0.000841571,0.000923056
0.000841204,0.000922658
0.000840838,0.00092226
0.000840472,0.000921863
0.000840107,0.000921466
0.000839742,0.000921069
0.000839377,0.000920673
0.000839012,0.000920277
0.000838648,0.000919881
0.000838284,0.000919486
0.00083792,0.000919091
0.000837557,0.000918696
0.000837194,0.000918302
0.000836831,0.000917908
0.000836468,0.000917515
0.000836106,0.000917121
0.000835744,0.000916728
0.000835383,0.000916336
0.000835021,0.000915944
0.00083466,0.000915552
0.0008343,0.00091516
0.000833939,0.000914769
0.000833579,0.000914378
0.00083322,0.000913987
0.00083286,0.000913597
0.000832501,0.000913207
0.000832142,0.000912817
0.000831784,0.000912428
0.000831426,0.000912039
0.000831068,0.000911651
0.00083071,0.000911262
0.000830353,0.000910874
0.000829996,0.000910487
0.000829639,0.000910099
0.000829283,0.000909712
0.000828926,0.000909326
0.000828571,0.000908939
0.000828215,0.000908553
0.00082786,0.000908168
0.000827505,0.000907782
0.00082715,0.000907397
0.000826796,0.000907013
0.000826442,0.000906628
0.000826088,0.000906244
0.000825735,0.00090586
0.000825382,0.000905477
0.000825029,0.000905094
0.000824676,0.000904711
0.000824324,0.000904329
0.000823972,0.000903946
0.00082362,0.000903565
0.000823269,0.000903183
0.000822918,0.000902802
0.000822567,0.000902421
0.000822217,0.000902041
0.000821866,0.00090166
0.000821516,0.00090128
0.000821167,0.000900901
0.000820817,0.000900521
0.000820468,0.000900143
0.00082012,0.000899764
0.000819771,0.000899385
0.000819423,0.000899008
0.000819075,0.00089863
0.000818727,0.000898252
0.00081838,0.000897875
0.000818033,0.000897498
0.000817686,0.000897122
0.00081734,0.000896746
0.000816994,0.00089637
0.000816648,0.000895995
0.000816302,0.000895619
0.000815957,0.000895244
0.000815612,0.00089487
0.000815267,0.000894495
0.000814923,0.000894121
0.000814579,0.000893748
0.000814235,0.000893374
0.000813891,0.000893001
0.000813548,0.000892628
0.000813205,0.000892256
0.000812862,0.000891884
0.00081252,0.000891512
0.000812178,0.00089114
0.000811836,0.000890769
0.000811494,0.000890398
0.000811153,0.000890027
0.000810812,0.000889657
0.000810471,0.000889287
0.000810131,0.000888917
0.00080979,0.000888548
0.00080945,0.000888179
0.000809111,0.00088781
0.000808771,0.000887441
0.000808432,0.000887073
0.000808094,0.000886705
0.000807755,0.000886337
0.000807417,0.00088597
0.000807079,0.000885603
0.000806741,0.000885236
0.000806404,0.00088487
0.000806067,0.000884503
0.00080573,0.000884137
0.000805393,0.000883772
0.000805057,0.000883406
0.000804721,0.000883041
0.000804385,0.000882677
0.00080405,0.000882312
0.000803715,0.000881948
0.00080338,0.000881584
0.000803045,0.000881221
0.000802711,0.000880857
0.000802377,0.000880494
0.000802043,0.000880132
0.000801709,0.000879769
0.000801376,0.000879407
0.000801043,0.000879045
0.00080071,0.000878684
0.000800378,0.000878322
0.000800046,0.000877962
0.000799714,0.000877601
0.000799382,0.00087724
0.000799051,0.00087688
0.00079872,0.00087652
0.000798389,0.000876161
0.000798059,0.000875802
0.000797728,0.000875443
0.000797398,0.000875084
0.000797069,0.000874725
0.000796739,0.000874367
0.00079641,0.00087401
0.000796081,0.000873652
0.000795753,0.000873295
0.000795424,0.000872938
0.000795096,0.000872581
0.000794768,0.000872225
0.000794441,0.000871868
0.000794113,0.000871512
0.000793786,0.000871157
0.00079346,0.000870801
0.000793133,0.000870446
0.000792807,0.000870092
0.000792481,0.000869737
0.000792155,0.000869383
0.00079183,0.000869029
0.000791505,0.000868675
0.00079118,0.000868322
0.000790855,0.000867969
0.000790531,0.000867616
0.000790206,0.000867264
0.000789883,0.000866911
0.000789559,0.000866559
0.000789236,0.000866208
0.000788913,0.000865856
0.00078859,0.000865505
0.000788267,0.000865154
0.000787945,0.000864804
0.000787623,0.000864453
0.000787301,0.000864103
0.00078698,0.000863753
0.000786658,0.000863404
0.000786338,0.000863054
0.000786017,0.000862706
0.000785696,0.000862357
0.000785376,0.000862008
0.000785056,0.00086166
0.000784737,0.000861312
0.000784417,0.000860965
0.000784098,0.000860617
0.000783779,0.00086027
0.00078346,0.000859923
0.000783142,0.000859577
0.000782824,0.000859231
0.000782506,0.000858885
0.000782188,0.000858539
0.000781871,0.000858193
0.000781554,0.000857848
0.000781237,0.000857503
0.00078092,0.000857159
0.000780604,0.000856814
0.000780288,0.00085647
0.000779972,0.000856126
0.000779656,0.000855783
0.000779341,0.000855439
0.000779026,0.000855096
0.000778711,0.000854754
0.000778397,0.000854411
0.000778082,0.000854069
0.000777768,0.000853727
0.000777454,0.000853385
0.000777141,0.000853044
0.000776827,0.000852702
0.000776514,0.000852361
0.000776201,0.000852021
0.000775889,0.000851681
0.000775577,0.00085134
0.000775264,0.000851
0.000774953,0.000850661
0.000774641,0.000850321
0.00077433,0.000849982
